0.4215283252500115,0.144921,-0.182279,1.1023293518726607,3.14948,0.0432002,0.0961048,LU
0.4056709009207887,0.148437,-0.1773,1.0944359277728413,3.52713,0.00926254,0.0996819,LU
0.3978206891657882,0.152669,-0.180818,1.099136024339117,3.86751,-0.0338408,0.0974044,LU
0.36917286363860813,0.165069,-0.175805,1.1009813804056814,4.29795,-0.111513,0.114352,LU
0.3463510221982291,0.173185,-0.167702,1.0923094799552002,4.7805,-0.404022,0.129525,LU
0.3399175026233367,0.178174,-0.139439,1.0975928206762287,5.58651,-0.118507,0.100433,LU
0.3453510690875077,0.174145,-0.148333,1.0937504285713446,5.88728,-0.0804759,0.0734451,LU
0.34449877140965657,0.173261,-0.1631,1.089623788286581,6.14024,-0.0738377,0.0315014,LU
0.25486297643796707,0.240322,-0.192415,1.1037798693580165,0.0904899,0.0628241,0.0760889,LU
0.2601686575001151,0.236936,-0.194124,1.107325607037063,0.279772,0.0492491,0.0771939,LU
0.25861111828739025,0.239022,-0.18361,1.1088552655779744,0.465287,0.297452,0.0649485,LU
0.2564242608904275,0.238002,-0.18166,1.1017985296777264,0.672923,0.235944,0.0843466,LU
0.26255855688825197,0.236426,-0.184638,1.1112020518339587,1.03669,0.285763,0.0914843,LU
0.26502456667677554,0.235332,-0.203708,1.113822247937255,1.5688,0.0130705,0.156915,LU
0.25419507785498874,0.244191,-0.196271,1.1111705539655017,4.74785,0.136644,0.170144,LU
0.2607034591760214,0.239975,-0.173361,1.1155491921022578,5.45796,-0.106074,0.138749,LU
0.2605889000530442,0.239658,-0.187564,1.1145671805683137,5.85242,-0.163488,0.119169,LU
0.25903770508082663,0.238182,-0.189811,1.107817674529523,6.1312,-0.082403,0.0707024,LU
0.49510181279141013,0.118025,-0.264322,1.0781187318658367,0.0973684,0.0584737,0.0226203,LU
0.5167955135317622,0.114201,-0.288485,1.0834943470087879,0.289872,0.0973894,0.0187394,LU
0.5793792589349034,0.102673,-0.294449,1.0877821473070792,0.47593,0.12513,0.0155078,LU
0.6622963893594127,0.0894498,-0.301005,1.0855459455960397,0.662802,0.159234,0.0140607,LU
0.7294866589012582,0.0807988,-0.290144,1.0827880679061808,0.838689,0.151797,0.0160885,LU
0.7497354329717004,0.077822,-0.27682,1.0773021860183891,1.01653,0.243558,0.0293341,LU
0.732331362063896,0.0794614,-0.266789,1.0758810343155976,1.20399,0.0223399,0.090008,LU
0.5435151011453879,0.109139,-0.269775,1.0862458285305403,1.66148,-0.00221551,0.104319,LU
0.5628615910533796,0.105193,-0.282053,1.0852419085162535,1.98642,0.281879,0.0738019,LU
0.6040661891608966,0.0990637,-0.282608,1.0910178733641351,2.17685,0.0733999,0.0624361,LU
0.5972511661236017,0.0991781,-0.287712,1.085472247457299,2.36301,0.0198674,0.056601,LU
0.5993276142281383,0.0977675,-0.286829,1.079597147087746,2.54381,0.0534143,0.0465421,LU
0.5968101272072458,0.0980207,-0.290999,1.0787214654395267,2.73853,0.0682335,0.0431187,LU
0.5914248147469875,0.0990926,-0.293541,1.0796990321381232,2.91769,-0.0629471,0.0442703,LU
0.6017421263136883,0.0974128,-0.292064,1.0798055380484024,3.10788,-0.0157314,0.0517939,LU
0.5842168667978486,0.100705,-0.299482,1.0817948049422312,3.29329,-0.141388,0.0649158,LU
0.5662344202965165,0.102638,-0.287217,1.0751883555917074,3.48098,-0.0911124,0.0758307,LU
0.5542774836225353,0.105614,-0.29216,1.0790875775394693,3.67478,-0.0686843,0.0806255,LU
0.5354348958060076,0.10888,-0.292217,1.07686117953987,3.85568,-0.0931732,0.101286,LU
0.5932330100379165,0.100799,-0.317961,1.090619090241868,4.11518,-0.0423303,0.119326,LU
0.638385033239834,0.0938232,-0.313982,1.091512711790385,4.37187,0.00519163,0.0854588,LU
0.599123201030602,0.0987415,-0.318627,1.0847764746711646,4.55503,-0.328399,0.0790022,LU
0.5730777265846148,0.102587,-0.306225,1.0813972443094166,4.74301,-0.199469,0.0719668,LU
0.5830933230465395,0.0992428,-0.301803,1.0728793035565558,4.93324,-0.326399,0.0710539,LU
0.6817391073260762,0.0854947,-0.273451,1.0767404515480972,5.13405,-0.187768,0.0500894,LU
0.7217430584577895,0.0812401,-0.27661,1.0799629623278755,5.32071,-0.192162,0.026398,LU
0.706338918919034,0.0835805,-0.291959,1.0836558494282214,5.50132,-0.13929,0.0178284,LU
0.6301299127809311,0.0941907,-0.297287,1.0865541864076544,5.6843,-0.171694,0.0162628,LU
0.5530350749690228,0.107313,-0.295745,1.0865127702885042,5.86955,-0.136432,0.0172189,LU
0.5018642195538183,0.11663,-0.275533,1.0790227059705464,6.10438,-0.0298932,0.0168785,LU
0.41149409097482564,0.150329,-0.336353,1.1092655227672048,0.0911475,0.066987,0.0306045,LU
0.40574632288850193,0.154073,-0.326971,1.1151233115669317,0.259429,0.112146,0.0454023,LU
0.3521771603524218,0.17595,-0.309014,1.1102161951620053,0.646306,0.2223,0.0765077,LU
0.3659215297149815,0.163564,-0.323208,1.0911141095229224,1.27152,0.0895558,0.123115,LU
0.3668958172274359,0.166943,-0.303842,1.1037934589405756,1.7517,0.133169,0.117604,LU
0.3720260508847726,0.160472,-0.305723,1.0897293241901862,1.97004,0.229122,0.103194,LU
0.3749725270815211,0.160234,-0.30405,1.093224588087919,2.16303,0.151947,0.111326,LU
0.38492944658457795,0.158525,-0.307527,1.1017213803861663,2.36362,0.0154519,0.112687,LU
0.3979071800719676,0.153711,-0.310683,1.1030004533090636,2.55042,0.023972,0.0854336,LU
0.40232816160727,0.153274,-0.311731,1.1075332952105774,2.73375,0.173589,0.084495,LU
0.4001932775306086,0.151686,-0.315304,1.098853948439009,2.91244,-0.180139,0.100208,LU
0.39337880786938817,0.153405,-0.322646,1.0956139831163163,3.10497,0.0458699,0.0841583,LU
0.39476570128971283,0.153378,-0.309154,1.0974470374464547,3.29864,-0.0561159,0.107109,LU
0.3862653356529091,0.154762,-0.320523,1.090454033877632,3.4922,-0.0842423,0.0887338,LU
0.3944909388473537,0.155232,-0.309865,1.1036756769993619,3.67071,0.107171,0.0969639,LU
0.3716599299978109,0.161021,-0.314325,1.0910545357588683,3.89175,-0.0153734,0.109757,LU
0.37640241621091475,0.160814,-0.312265,1.0972875648616456,4.21246,0.0282101,0.125664,LU
0.3705262402866693,0.161629,-0.350276,1.0914439976471537,4.58237,-0.231368,0.14966,LU
0.3744315939603612,0.159915,-0.342031,1.0913477905782374,4.87839,-0.291731,0.125978,LU
0.37884813265763106,0.157857,-0.32817,1.0906786877903134,5.19677,-0.333396,0.107416,LU
0.3851673015024231,0.154655,-0.348686,1.088526527007955,5.44171,-0.308636,0.0955393,LU
0.3918124450407551,0.153523,-0.369079,1.0938509953371163,5.70817,-0.279221,0.086342,LU
0.42060095832219346,0.147092,-0.342307,1.1093331330128025,6.15069,-0.0272579,0.0277363,LU
0.25947511370266774,0.234882,-0.330858,1.101044958210154,0.0906475,-0.0168883,0.0886718,LU
0.2605069303507512,0.241202,-0.320014,1.1179758494708194,0.332238,0.241084,0.0755443,LU
0.25730069828252333,0.248088,-0.326206,1.126822967462059,0.846918,0.108479,0.157647,LU
0.25927919008060535,0.231327,-0.355053,1.0922682820626075,2.01832,0.103166,0.197125,LU
0.25846032201199215,0.242437,-0.359478,1.116422858956229,4.61031,-0.35183,0.296074,LU
0.2541576727485494,0.23765,-0.376674,1.0961067466264405,5.3033,-0.00844682,0.150572,LU
0.25888882162165716,0.240991,-0.330393,1.1140107719407384,6.10745,-0.067066,0.0715668,LU
0.5413423919060206,0.100203,-0.677204,1.0387444344014556,0.259406,0.0184197,0.0568613,LU
0.5744292599522327,0.101123,-0.605954,1.0749186015694399,0.42126,0.107098,0.0165088,LU
0.6717475951323129,0.0884375,-0.539581,1.0870602559196063,0.591279,0.0659403,0.0162303,LU
0.7096757003745988,0.0835573,-0.496122,1.0860616925386881,0.766538,0.0887407,0.0298377,LU
0.5965440433516959,0.0963899,-0.521142,1.06947183226114,0.960492,0.236076,0.051841,LU
0.5397934087040631,0.107063,-0.569869,1.0721753587916483,1.15889,0.243359,0.0646125,LU
0.5703297115412646,0.103671,-0.579818,1.0844860533911904,1.35817,0.285523,0.0730006,LU
0.5648248076623834,0.103033,-0.595304,1.0759135653015999,1.79238,-0.00907658,0.11479,LU
0.5904561497409162,0.0987094,-0.519428,1.07672652052413,2.18711,-0.049887,0.103501,LU
0.6086106599256128,0.0958013,-0.539456,1.076930824147958,2.42914,0.0369868,0.0942393,LU
0.6133358868379521,0.0962247,-0.546406,1.0834897323002188,2.60659,0.189639,0.0622003,LU
0.5917407513433695,0.0992283,-0.547964,1.0807266074266886,2.79856,0.0178736,0.0654931,LU
0.598448521092259,0.0979716,-0.550906,1.0799305533227588,2.98036,-0.166659,0.0746628,LU
0.6028768912665674,0.0971619,-0.565623,1.079430405352749,3.1729,0.280896,0.0608324,LU
0.5666862236778055,0.103037,-0.560152,1.0777058968011635,3.36125,-0.0145401,0.111188,LU
0.5605695600096493,0.105033,-0.558237,1.0822060801899054,3.57406,-0.0101048,0.097186,LU
0.5864758218892121,0.100762,-0.55511,1.0841909425926781,3.93635,-0.15438,0.104113,LU
0.6234712489468412,0.0935493,-0.553584,1.0771118790543535,4.27993,-0.102152,0.102915,LU
0.6156356875521435,0.0961437,-0.559525,1.0850622101981064,4.49166,-0.156739,0.0912193,LU
0.5983701506193851,0.0978248,-0.559882,1.079050508549067,4.68683,-0.0585814,0.0782172,LU
0.5709820521971503,0.102275,-0.560881,1.0777754868245983,4.87548,-0.0775793,0.0699015,LU
0.5442228697341285,0.105993,-0.570375,1.07117225505518,5.05518,-0.109989,0.0672654,LU
0.5689176219978607,0.102085,-0.527525,1.074825567243355,5.25065,-0.174642,0.0730375,LU
0.7108156944335168,0.083122,-0.49437,1.0840987039933219,5.45178,-0.125972,0.0468792,LU
0.7030318138651406,0.0845107,-0.523626,1.0871154492509065,5.63522,-0.138529,0.0216395,LU
0.6048239631564739,0.097283,-0.590121,1.081845645182343,5.81052,-0.0688859,0.015368,LU
0.5230117969368719,0.107828,-0.636108,1.0591411615077566,5.95532,-0.100785,0.0286473,LU
0.38517047708889895,0.160428,-0.497658,1.1086613549682338,0.104143,0.0192736,0.0364247,LU
0.4198267058885054,0.146828,-0.575049,1.1073165762328314,0.276666,0.0503379,0.0305856,LU
0.39190301906564184,0.156225,-0.612999,1.1035624132780166,0.460553,0.158211,0.0743348,LU
0.35368748784881326,0.161458,-0.631304,1.065790786224013,0.669007,-0.0543047,0.0751093,LU
0.37104623567817685,0.159885,-0.626027,1.086301063241678,0.84447,0.171522,0.0642351,LU
0.3839560057196373,0.157903,-0.614117,1.0981666540193251,1.02315,0.23415,0.0713848,LU
0.3809563722217286,0.156862,-0.609171,1.090256850471484,1.24743,0.228971,0.0949233,LU
0.3621121454806179,0.166412,-0.606874,1.094828753732747,1.65816,0.139941,0.125954,LU
0.35249359803646335,0.167617,-0.557114,1.0840940918573443,2.12895,-0.0774756,0.128495,LU
0.3670425218633278,0.164115,-0.5641,1.0946232228488486,2.47441,0.291823,0.0813648,LU
0.3806381790161051,0.159002,-0.55621,1.0972100983859017,2.72778,0.0315649,0.110745,LU
0.3859842001681441,0.159884,-0.574394,1.1079485547623589,2.92211,-0.0188872,0.115662,LU
0.3874410494907864,0.15774,-0.575641,1.102569725686317,3.11912,-0.028082,0.118077,LU
0.35987576595009363,0.167692,-0.594555,1.095632237568793,3.3285,-0.160986,0.109496,LU
0.36473175369953104,0.16505,-0.588704,1.0942760163688137,3.57612,0.100387,0.0951628,LU
0.37780758869000863,0.158671,-0.545768,1.0919844321234622,3.84603,0.128846,0.103068,LU
0.36346644965187086,0.165294,-0.602608,1.0931834246822443,4.33015,0.144881,0.137362,LU
0.3719523146555453,0.161085,-0.60654,1.0917005083813052,4.65788,0.198461,0.102488,LU
0.36099384354297914,0.164418,-0.612102,1.0865679914298967,4.86366,-0.225531,0.142514,LU
0.3816942862888984,0.160298,-0.593382,1.1031998912255203,5.06493,-0.210363,0.123943,LU
0.37369817456344595,0.161484,-0.577721,1.0956139831163163,5.24751,-0.0701404,0.0863065,LU
0.37578054744856176,0.159555,-0.559169,1.092080583107309,5.43444,-0.142176,0.0764416,LU
0.34892284902545306,0.17074,-0.556745,1.0885908322230167,5.616,-0.26477,0.0679061,LU
0.38696080815656514,0.160564,-0.581078,1.1117058963592843,5.82877,-0.0884502,0.0664479,LU
0.41679505308887144,0.146884,-0.580397,1.1035216354924808,6.00655,-0.0709303,0.0267092,LU
0.3772240131083229,0.163489,-0.506383,1.1075829540038975,6.17454,-0.00569041,0.0362944,LU
0.2631682215966263,0.23729,-0.614597,1.114522319202267,0.236809,0.0690111,0.0807899,LU
0.26424758130043785,0.227067,-0.626021,1.0924834094850135,0.913996,-0.0101473,0.173151,LU
0.25836142792478506,0.239253,-0.657794,1.1088552655779744,4.74036,-0.138076,0.20933,LU
0.2591627765423411,0.237553,-0.629447,1.1066209829928222,5.3604,-0.294677,0.158553,LU
0.26324892714317816,0.233944,-0.669069,1.1068062161010843,5.77274,-0.122697,0.109817,LU
0.6379610261234522,0.0915199,-1.0086,1.0776734199190403,0.0983527,0.0744695,0.0220526,LU
0.6242793677542822,0.0946136,-0.93586,1.083923429029929,0.275895,-0.0100643,0.0274823,LU
0.6833375467074563,0.088328,-0.947211,1.0957189420649804,0.446156,0.117237,0.0586395,LU
0.5736930140046941,0.104255,-1.01744,1.0907382820823701,0.854116,-0.0662802,0.140575,LU
0.6033688007853845,0.0969952,-1.1011,1.0789439281074804,1.42775,0.320182,0.0845165,LU
0.5777347907124806,0.100688,-1.37973,1.0756858277396797,2.05441,0.151726,0.163511,LU
0.6049850578295134,0.09682,-1.05021,1.079411876903344,2.71569,0.118918,0.132329,LU
0.5814238326097511,0.0998131,-1.04696,1.0744161205045277,3.24022,-0.0195084,0.120093,LU
0.5731719453192399,0.101001,-1.26326,1.0730936585405768,4.00825,-0.408619,0.236788,LU
0.5853802447157801,0.0982814,-1.06927,1.0697616556971932,4.60505,0.128651,0.120111,LU
0.5505671915356108,0.106922,-0.989553,1.082109051805778,5.05513,0.151543,0.0994825,LU
0.6638021056985957,0.0906071,-1.02756,1.0937869993741927,5.73377,-0.206049,0.125064,LU
0.6266567552306537,0.0953786,-0.905977,1.0903669107231748,5.95232,-0.0174061,0.0307074,LU
0.6247078676357507,0.0930728,-1.00144,1.0754301464995297,6.14777,-0.0321333,0.0194224,LU
0.40978441281020733,0.15307,-1.0633,1.1170049238924598,0.164439,-0.0499286,0.0519026,LU
0.4140750154318285,0.151802,-1.04026,1.1181770879426927,0.312919,0.101795,0.0705833,LU
0.3551061488008922,0.171353,-1.04893,1.1001636241941468,0.73457,-0.125322,0.105938,LU
0.36538916261447346,0.162531,-1.11257,1.0868716575566777,1.12461,-0.111066,0.131021,LU
0.36734528027296,0.162837,-1.13458,1.0908024569095909,2.85213,0.0150266,0.127203,LU
0.388933566199901,0.158404,-1.21649,1.1070140017181354,3.48852,-0.204731,0.188634,LU
0.3557922388939258,0.16724,-1.08644,1.0879292256392417,4.11537,0.296705,0.175919,LU
0.3734156408183613,0.158923,-1.11202,1.0864805566598972,4.75806,-0.068472,0.192555,LU
0.39430199873904886,0.156269,-1.08396,1.1070907821854539,5.3646,-0.0816408,0.166549,LU
0.41196609323501193,0.152429,-1.06795,1.1176269502835015,5.94068,-0.030561,0.0673885,LU
0.4126772621846711,0.150607,-1.04361,1.1118857855013706,6.11322,0.0350375,0.0464439,LU
0.6563710493410851,0.119462,-0.146889,1.2488835013723256,0.0971024,0.0192776,0.0258981,LU
0.6684902129158868,0.11794,-0.149001,1.252305873179552,0.283699,0.0742729,0.0231447,LU
0.6905723726362957,0.11477,-0.151686,1.2555994584261336,0.471181,0.0847095,0.0214654,LU
0.7226008201247098,0.110147,-0.153927,1.2582527568020663,0.657506,0.110276,0.0258141,LU
0.7558100863939256,0.104702,-0.156443,1.2546314199795892,0.840849,0.193822,0.0272789,LU
0.770407265324607,0.101216,-0.155785,1.2454236227083537,1.02343,0.208435,0.0397022,LU
0.7703302230155089,0.100597,-0.15109,1.2415474215671345,1.20668,0.020469,0.11428,LU
0.6568393202243124,0.115951,-0.152894,1.2308330512299384,1.59619,0.374287,0.0610126,LU
0.6648543083472621,0.117481,-0.164445,1.2464629958406306,2.02685,0.0208766,0.0888863,LU
0.6768050859887901,0.115671,-0.166858,1.2478902195305484,2.26979,0.256696,0.0641645,LU
0.6840917624777003,0.114982,-0.168444,1.2508477125533708,2.51915,0.255783,0.0670548,LU
0.6863510467074804,0.114019,-0.165339,1.2476537981347229,2.72714,-0.0495801,0.0898187,LU
0.6767200041294348,0.113913,-0.167603,1.2382931801475772,2.94968,0.159925,0.0769243,LU
0.6828974913221669,0.114349,-0.167102,1.2463105551988236,3.2015,0.0147037,0.0940127,LU
0.6784487566002053,0.114898,-0.166278,1.2452228716177678,3.50926,0.0969284,0.0770513,LU
0.6587550236327725,0.11812,-0.165738,1.2441020858434408,3.90177,-0.521007,0.163603,LU
0.7834502824137806,0.0991286,-0.151087,1.2429038579069582,5.08013,-0.302465,0.153381,LU
0.7723163395622016,0.101551,-0.153954,1.2490276217922485,5.25796,-0.165468,0.0499925,LU
0.7543907223345935,0.104883,-0.15526,1.2545357707136133,5.44072,-0.194213,0.0319679,LU
0.7221867095911896,0.110167,-0.155015,1.2580063592844037,5.62159,-0.17687,0.0257489,LU
0.6907005069831011,0.114772,-0.155419,1.2557268811329954,5.80982,-0.0843754,0.0247865,LU
0.6657365624877545,0.117903,-0.152581,1.2495279108527348,5.99524,-0.120179,0.0271862,LU
0.6563300002580483,0.119291,-0.144884,1.2479503195239785,6.18454,-0.0384128,0.0259585,LU
0.5219363374793943,0.157266,-0.174366,1.2777871497240845,0.0954951,0.0471181,0.0406104,LU
0.499132165734106,0.163178,-0.170379,1.2728314892396402,0.276794,0.0552729,0.0501996,LU
0.46649629983352686,0.173583,-0.168073,1.2691414420780687,0.469932,0.168115,0.0513254,LU
0.44928576656500885,0.178931,-0.163998,1.2645513038228224,0.657087,0.292582,0.0509047,LU
0.45877581308009424,0.173506,-0.160991,1.2583163354260327,0.845306,0.267475,0.0672752,LU
0.4793185837615861,0.167641,-0.156846,1.264254721169749,1.03583,0.159411,0.0798073,LU
0.4835821844895033,0.165954,-0.159026,1.2634595363524705,1.21893,0.36865,0.0586386,LU
0.4884601699928793,0.164307,-0.167376,1.263499109615832,1.41039,0.353226,0.0576213,LU
0.48890538717097093,0.164071,-0.170859,1.2631666556713725,1.62987,0.447105,0.0506948,LU
0.5007551727420635,0.160328,-0.170612,1.2637167404129772,1.87415,0.444565,0.056831,LU
0.5129477449206084,0.158144,-0.175888,1.2702676883240005,2.09723,0.117028,0.102014,LU
0.5223969725194821,0.153608,-0.175412,1.2633962165528279,2.29591,0.0778702,0.0854056,LU
0.5308370125855837,0.151876,-0.177274,1.2663609280138108,2.47725,-0.144068,0.110288,LU
0.5312079647826717,0.151663,-0.179042,1.2659146890687383,2.67615,0.0896505,0.100031,LU
0.5392666535478657,0.148978,-0.180247,1.2641400238897589,2.88948,-0.144689,0.106023,LU
0.5394332380162093,0.150014,-0.176137,1.2687237682017312,3.17365,-0.00925932,0.101214,LU
0.5346590286128347,0.150748,-0.179802,1.266183241083217,3.48098,-0.00935696,0.0982582,LU
0.5225432955893498,0.154199,-0.180942,1.2660015797778452,3.80185,0.0414421,0.0988535,LU
0.47158859885084264,0.169035,-0.18185,1.259221982019056,4.29507,-0.166921,0.0932685,LU
0.46004358942614604,0.174855,-0.170263,1.2649426864486786,4.88323,-0.477234,0.131936,LU
0.4438098984213166,0.182276,-0.148336,1.2685148796919963,5.54666,-0.176149,0.0952751,LU
0.4914015685280347,0.16765,-0.163023,1.2801249938970802,5.81874,-0.224156,0.0874888,LU
0.517033011625489,0.159687,-0.166942,1.2815225319907568,6.0035,-0.0713077,0.0568213,LU
0.5265475314780312,0.155567,-0.174111,1.2764677825938264,6.19377,-0.036556,0.0429403,LU
0.3152166310230305,0.257403,-0.198368,1.270409382836887,0.100731,0.0294403,0.0686881,LU
0.32067996753060557,0.251207,-0.198664,1.2658554419837993,0.280758,0.210652,0.0594872,LU
0.318878915798322,0.251754,-0.18762,1.2636692605266617,0.467545,0.24699,0.0663132,LU
0.31400972239183794,0.257214,-0.198159,1.2675093688016668,0.655986,0.249776,0.0769121,LU
0.3178036987725827,0.254436,-0.203456,1.2682389364784539,0.869666,0.308395,0.0849806,LU
0.3090412788538641,0.260095,-0.2029,1.2644643134545157,1.18969,0.255218,0.0887917,LU
0.3349295292122784,0.241402,-0.202879,1.26817585531345,1.61337,0.30215,0.0876917,LU
0.3245225918242873,0.251732,-0.205709,1.2747470337286533,4.77247,-0.290641,0.193335,LU
0.301247298515109,0.267385,-0.192987,1.2657922420365832,5.38085,-0.224031,0.131323,LU
0.31206126226789754,0.256447,-0.191418,1.2616853807506847,5.68819,-0.145822,0.105071,LU
0.31598788428832086,0.256517,-0.190041,1.2697716330112276,5.88098,-0.281233,0.102683,LU
0.32252199037432566,0.252511,-0.204015,1.272776492554761,6.13282,-0.0275351,0.0553009,LU
0.5923300961170279,0.125891,-0.241116,1.217899831677466,0.103867,-0.00345378,0.0674262,LU
0.6120526325478861,0.124172,-0.259521,1.229528364861909,0.295121,0.0941391,0.0440952,LU
0.6484657278430183,0.120064,-0.288331,1.244463739929774,0.481672,0.156746,0.0258791,LU
0.7069332609924981,0.112074,-0.300369,1.2553764375676326,0.66207,0.179279,0.0201438,LU
0.7543508619886059,0.10452,-0.292301,1.252329828759181,0.832765,0.222575,0.0238946,LU
0.773532170321334,0.100876,-0.281665,1.2458491080383691,1.01795,0.360567,0.0578003,LU
0.6859220058515114,0.115145,-0.294277,1.253407355970117,2.02298,0.172105,0.0725925,LU
0.694623307326044,0.1123,-0.293211,1.2456524394870345,2.29087,0.0510688,0.105795,LU
0.6923355065712583,0.111974,-0.289436,1.2417930584441192,2.48631,0.126266,0.0855284,LU
0.6924522503112777,0.111868,-0.301992,1.2413097921147647,2.6714,0.052857,0.0858044,LU
0.678712290609134,0.115283,-0.299706,1.2475495982124318,2.86227,0.00338646,0.0845997,LU
0.6800871554037017,0.113641,-0.29859,1.2398870916337503,3.04878,-0.22227,0.109174,LU
0.6837125945764784,0.114334,-0.299758,1.2469723332937264,3.22213,0.00418913,0.0962704,LU
0.681008740524433,0.114816,-0.28726,1.2471246930439635,3.51502,-0.060967,0.111244,LU
0.6881232891793719,0.11403,-0.305551,1.2493238171106802,4.02671,0.0768908,0.0951209,LU
0.682426832234806,0.114531,-0.3198,1.2468720864627614,4.49933,-0.180213,0.0948946,LU
0.6514994237443403,0.117396,-0.315608,1.2334342301071428,4.83749,-0.285237,0.0892303,LU
0.7717641288004826,0.100969,-0.270762,1.2449979919662522,5.20462,-0.210341,0.115412,LU
0.7610466664058448,0.103718,-0.280262,1.2530403026239818,5.38945,-0.208143,0.039733,LU
0.7233263018562567,0.109509,-0.294835,1.2552330460914418,5.56568,-0.147022,0.0237432,LU
0.664980586607206,0.118347,-0.296659,1.2511674548196976,5.73976,-0.11932,0.0248295,LU
0.6168392331591338,0.123228,-0.277345,1.2296259593876506,5.91794,-0.146978,0.0379439,LU
0.596648437726437,0.125252,-0.24287,1.2192251637823097,6.13518,0.00824126,0.062672,LU
0.5419632792530987,0.147913,-0.306927,1.262758884348077,0.0930619,0.0145343,0.0256849,LU
0.555448069799554,0.145839,-0.315641,1.269377800341569,0.277965,0.127105,0.0257516,LU
0.5817085555530741,0.143662,-0.312831,1.2893060148777713,0.454721,0.145658,0.0429751,LU
